#data for Fig. 3(a)
#rms dynamics for effective model. See SM for more details.

#Parameters: J_perp = 100t, J_parallel = 0.

#tau: evolution time

#Delta_rms: root-mean-square of Delta = (x1 - x2)/2
#Delta_std: standard error on Delta_rms estimated from sampling 

#X_rms: root-mean-square of X = (x1 + x2)/2
#norm: norm of wave function (should be 1 always)

tau 	  X_rms	 	 norm
18.9250000 1.8474353 1.0000000
18.9500000 1.8492960 1.0000000
18.9750000 1.8510272 1.0000000
19.0000000 1.8526810 1.0000000
19.0250000 1.8543375 1.0000000
19.0500000 1.8560740 1.0000000
19.0750000 1.8579367 1.0000000
19.1000000 1.8599232 1.0000000
19.1250000 1.8619833 1.0000000
19.1500000 1.8640387 1.0000000
19.1750000 1.8660127 1.0000000
19.2000000 1.8678596 1.0000000
19.2250000 1.8695820 1.0000000
19.2500000 1.8712288 1.0000000
19.2750000 1.8728763 1.0000000
19.3000000 1.8745990 1.0000000
19.3250000 1.8764417 1.0000000
19.3500000 1.8784032 1.0000000
19.3750000 1.8804366 1.0000000
19.4000000 1.8824671 1.0000000
19.4250000 1.8844212 1.0000000
19.4500000 1.8862542 1.0000000
19.4750000 1.8879676 1.0000000
19.5000000 1.8896073 1.0000000
19.5250000 1.8912458 1.0000000
19.5500000 1.8929547 1.0000000
19.5750000 1.8947777 1.0000000
19.6000000 1.8967146 1.0000000
19.6250000 1.8987215 1.0000000
19.6500000 1.9007273 1.0000000
19.6750000 1.9026613 1.0000000
19.7000000 1.9044803 1.0000000
19.7250000 1.9061845 1.0000000
19.7500000 1.9078170 1.0000000
19.7750000 1.9094466 1.0000000
19.8000000 1.9111419 1.0000000
19.8250000 1.9129455 1.0000000
19.8500000 1.9148581 1.0000000
19.8750000 1.9168387 1.0000000
19.9000000 1.9188198 1.0000000
19.9250000 1.9207338 1.0000000
19.9500000 1.9225386 1.0000000
19.9750000 1.9242335 1.0000000
20.0000000 1.9258587 1.0000000
20.0250000 1.9274794 1.0000000
20.0500000 1.9291613 1.0000000
20.0750000 1.9309456 1.0000000
20.1000000 1.9328342 1.0000000
20.1250000 1.9347888 1.0000000
20.1500000 1.9367454 1.0000000
20.1750000 1.9386394 1.0000000
20.2000000 1.9404299 1.0000000
20.2250000 1.9421153 1.0000000
20.2500000 1.9437331 1.0000000
20.2750000 1.9453449 1.0000000
20.3000000 1.9470135 1.0000000
20.3250000 1.9487789 1.0000000
20.3500000 1.9506438 1.0000000
20.3750000 1.9525725 1.0000000
20.4000000 1.9545048 1.0000000
20.4250000 1.9563787 1.0000000
20.4500000 1.9581549 1.0000000
20.4750000 1.9598307 1.0000000
20.5000000 1.9614410 1.0000000
20.5250000 1.9630440 1.0000000
20.5500000 1.9646995 1.0000000
20.5750000 1.9664462 1.0000000
20.6000000 1.9682876 1.0000000
20.6250000 1.9701908 1.0000000
20.6500000 1.9720988 1.0000000
20.6750000 1.9739527 1.0000000
20.7000000 1.9757145 1.0000000
20.7250000 1.9773806 1.0000000
20.7500000 1.9789833 1.0000000
20.7750000 1.9805775 1.0000000
20.8000000 1.9822200 1.0000000
20.8250000 1.9839483 1.0000000
20.8500000 1.9857666 1.0000000
20.8750000 1.9876444 1.0000000
20.9000000 1.9895283 1.0000000
20.9250000 1.9913623 1.0000000
20.9500000 1.9931096 1.0000000
20.9750000 1.9947659 1.0000000
21.0000000 1.9963610 1.0000000
21.0250000 1.9979465 1.0000000
21.0500000 1.9995761 1.0000000
21.0750000 2.0012861 1.0000000
21.1000000 2.0030815 1.0000000
21.1250000 2.0049343 1.0000000
21.1500000 2.0067943 1.0000000
21.1750000 2.0086084 1.0000000
21.2000000 2.0103412 1.0000000
21.2250000 2.0119877 1.0000000
21.2500000 2.0135751 1.0000000
21.2750000 2.0151518 1.0000000
21.3000000 2.0167687 1.0000000
21.3250000 2.0184607 1.0000000
21.3500000 2.0202335 1.0000000
21.3750000 2.0220615 1.0000000
21.4000000 2.0238978 1.0000000
21.4250000 2.0256921 1.0000000
21.4500000 2.0274103 1.0000000
21.4750000 2.0290469 1.0000000
21.5000000 2.0306267 1.0000000
21.5250000 2.0321946 1.0000000
21.5500000 2.0337989 1.0000000
21.5750000 2.0354732 1.0000000
21.6000000 2.0372236 1.0000000
21.6250000 2.0390270 1.0000000
21.6500000 2.0408397 1.0000000
21.6750000 2.0426144 1.0000000
21.7000000 2.0443181 1.0000000
21.7250000 2.0459447 1.0000000
21.7500000 2.0475167 1.0000000
21.7750000 2.0490760 1.0000000
21.8000000 2.0506678 1.0000000
21.8250000 2.0523245 1.0000000
21.8500000 2.0540528 1.0000000
21.8750000 2.0558320 1.0000000
21.9000000 2.0576213 1.0000000
21.9250000 2.0593764 1.0000000
21.9500000 2.0610656 1.0000000
21.9750000 2.0626823 1.0000000
22.0000000 2.0642465 1.0000000
22.0250000 2.0657971 1.0000000
22.0500000 2.0673766 1.0000000
22.0750000 2.0690158 1.0000000
22.1000000 2.0707223 1.0000000
22.1250000 2.0724775 1.0000000
22.1500000 2.0742438 1.0000000
22.1750000 2.0759794 1.0000000
22.2000000 2.0776541 1.0000000
22.2250000 2.0792608 1.0000000
22.2500000 2.0808173 1.0000000
22.2750000 2.0823591 1.0000000
22.3000000 2.0839264 1.0000000
22.3250000 2.0855485 1.0000000
22.3500000 2.0872334 1.0000000
22.3750000 2.0889648 1.0000000
22.4000000 2.0907082 1.0000000
22.4250000 2.0924245 1.0000000
22.4500000 2.0940849 1.0000000
22.4750000 2.0956816 1.0000000
22.5000000 2.0972302 1.0000000
22.5250000 2.0987635 1.0000000
22.5500000 2.1003186 1.0000000
22.5750000 2.1019237 1.0000000
22.6000000 2.1035873 1.0000000
22.6250000 2.1052952 1.0000000
22.6500000 2.1070160 1.0000000
22.6750000 2.1087131 1.0000000
22.7000000 2.1103592 1.0000000
22.7250000 2.1119459 1.0000000
22.7500000 2.1134867 1.0000000
22.7750000 2.1150114 1.0000000
22.8000000 2.1165544 1.0000000
22.8250000 2.1181427 1.0000000
22.8500000 2.1197853 1.0000000
22.8750000 2.1214700 1.0000000
22.9000000 2.1231684 1.0000000
22.9250000 2.1248466 1.0000000
22.9500000 2.1264784 1.0000000
22.9750000 2.1280552 1.0000000
23.0000000 2.1295882 1.0000000
23.0250000 2.1311042 1.0000000
23.0500000 2.1326353 1.0000000
23.0750000 2.1342070 1.0000000
23.1000000 2.1358287 1.0000000
23.1250000 2.1374906 1.0000000
23.1500000 2.1391668 1.0000000
23.1750000 2.1408262 1.0000000
23.2000000 2.1424440 1.0000000
23.2250000 2.1440108 1.0000000
23.2500000 2.1455359 1.0000000
23.2750000 2.1470433 1.0000000
23.3000000 2.1485626 1.0000000
23.3250000 2.1501178 1.0000000
23.3500000 2.1517191 1.0000000
23.3750000 2.1533583 1.0000000
23.4000000 2.1550126 1.0000000
23.4250000 2.1566535 1.0000000
23.4500000 2.1582572 1.0000000
23.4750000 2.1598141 1.0000000
23.5000000 2.1613314 1.0000000
23.5250000 2.1628303 1.0000000
23.5500000 2.1643378 1.0000000
23.5750000 2.1658768 1.0000000
23.6000000 2.1674577 1.0000000
23.6250000 2.1690746 1.0000000
23.6500000 2.1707074 1.0000000
23.6750000 2.1723298 1.0000000
23.7000000 2.1739197 1.0000000
23.7250000 2.1754668 1.0000000
23.7500000 2.1769762 1.0000000
23.7750000 2.1784666 1.0000000
23.8000000 2.1799623 1.0000000
23.8250000 2.1814852 1.0000000
23.8500000 2.1830461 1.0000000
23.8750000 2.1846410 1.0000000
23.9000000 2.1862525 1.0000000
23.9250000 2.1878568 1.0000000
23.9500000 2.1894330 1.0000000
23.9750000 2.1909702 1.0000000
24.0000000 2.1924719 1.0000000
24.0250000 2.1939537 1.0000000
24.0500000 2.1954378 1.0000000
24.0750000 2.1969448 1.0000000
24.1000000 2.1984859 1.0000000
24.1250000 2.2000590 1.0000000
24.1500000 2.2016495 1.0000000
24.1750000 2.2032360 1.0000000
24.2000000 2.2047986 1.0000000
24.2250000 2.2063261 1.0000000
24.2500000 2.2078199 1.0000000
24.2750000 2.2092932 1.0000000
24.3000000 2.2107658 1.0000000
24.3250000 2.2122570 1.0000000
24.3500000 2.2137786 1.0000000
24.3750000 2.2153303 1.0000000
24.4000000 2.2169001 1.0000000
24.4250000 2.2184690 1.0000000
24.4500000 2.2200181 1.0000000
24.4750000 2.2215359 1.0000000
24.5000000 2.2230220 1.0000000
24.5250000 2.2244867 1.0000000
24.5500000 2.2259478 1.0000000
24.5750000 2.2274234 1.0000000
24.6000000 2.2289257 1.0000000
24.6250000 2.2304564 1.0000000
24.6500000 2.2320058 1.0000000
24.6750000 2.2335573 1.0000000
24.7000000 2.2350932 1.0000000
24.7250000 2.2366014 1.0000000
24.7500000 2.2380796 1.0000000
24.7750000 2.2395359 1.0000000
24.8000000 2.2409856 1.0000000
24.8250000 2.2424457 1.0000000
24.8500000 2.2439290 1.0000000
24.8750000 2.2454389 1.0000000
24.9000000 2.2469683 1.0000000
24.9250000 2.2485027 1.0000000
24.9500000 2.2500255 1.0000000
24.9750000 2.2515242 1.0000000
25.0000000 2.2529946 1.0000000
25.0250000 2.2544424 1.0000000
25.0500000 2.2558807 1.0000000
25.0750000 2.2573256 1.0000000
25.1000000 2.2587901 1.0000000
25.1250000 2.2602795 1.0000000
25.1500000 2.2617892 1.0000000
25.1750000 2.2633068 1.0000000
25.2000000 2.2648167 1.0000000
25.2250000 2.2663059 1.0000000
25.2500000 2.2677686 1.0000000
25.2750000 2.2692080 1.0000000
25.3000000 2.2706350 1.0000000
25.3250000 2.2720647 1.0000000
25.3500000 2.2735107 1.0000000
25.3750000 2.2749800 1.0000000
25.4000000 2.2764703 1.0000000
25.4250000 2.2779713 1.0000000
25.4500000 2.2794685 1.0000000
25.4750000 2.2809484 1.0000000
25.5000000 2.2824034 1.0000000
25.5250000 2.2838342 1.0000000
25.5500000 2.2852500 1.0000000
25.5750000 2.2866647 1.0000000
25.6000000 2.2880925 1.0000000
25.6250000 2.2895420 1.0000000
25.6500000 2.2910133 1.0000000
25.6750000 2.2924981 1.0000000
25.7000000 2.2939827 1.0000000
25.7250000 2.2954533 1.0000000
25.7500000 2.2969006 1.0000000
25.7750000 2.2983229 1.0000000
25.8000000 2.2997275 1.0000000
25.8250000 2.3011274 1.0000000
25.8500000 2.3025372 1.0000000
25.8750000 2.3039672 1.0000000
25.9000000 2.3054199 1.0000000
25.9250000 2.3068887 1.0000000
25.9500000 2.3083611 1.0000000
25.9750000 2.3098225 1.0000000
26.0000000 2.3112620 1.0000000
26.0250000 2.3126759 1.0000000
26.0500000 2.3140693 1.0000000
26.0750000 2.3154545 1.0000000
26.1000000 2.3168466 1.0000000
26.1250000 2.3182575 1.0000000
26.1500000 2.3196919 1.0000000
26.1750000 2.3211451 1.0000000
26.2000000 2.3226053 1.0000000
26.2250000 2.3240577 1.0000000
26.2500000 2.3254895 1.0000000
26.2750000 2.3268948 1.0000000
26.3000000 2.3282771 1.0000000
26.3250000 2.3296479 1.0000000
26.3500000 2.3310225 1.0000000
26.3750000 2.3324147 1.0000000
26.4000000 2.3338311 1.0000000
26.4250000 2.3352690 1.0000000
26.4500000 2.3367173 1.0000000
26.4750000 2.3381606 1.0000000
26.5000000 2.3395847 1.0000000
26.5250000 2.3409816 1.0000000
26.5500000 2.3423528 1.0000000
26.5750000 2.3437092 1.0000000
26.6000000 2.3450667 1.0000000
26.6250000 2.3464404 1.0000000
26.6500000 2.3478393 1.0000000
26.6750000 2.3492621 1.0000000
26.7000000 2.3506988 1.0000000
26.7250000 2.3521332 1.0000000
26.7500000 2.3535496 1.0000000
26.7750000 2.3549380 1.0000000
26.8000000 2.3562982 1.0000000
26.8250000 2.3576403 1.0000000
26.8500000 2.3589809 1.0000000
26.8750000 2.3603366 1.0000000
26.9000000 2.3617183 1.0000000
26.9250000 2.3631265 1.0000000
26.9500000 2.3645516 1.0000000
26.9750000 2.3659772 1.0000000
27.0000000 2.3673859 1.0000000
27.0250000 2.3687657 1.0000000
27.0500000 2.3701150 1.0000000
27.0750000 2.3714431 1.0000000
27.1000000 2.3727670 1.0000000
27.1250000 2.3741051 1.0000000
27.1500000 2.3754699 1.0000000
27.1750000 2.3768637 1.0000000
27.2000000 2.3782776 1.0000000
27.2250000 2.3796945 1.0000000
27.2500000 2.3810954 1.0000000
27.2750000 2.3824668 1.0000000
27.3000000 2.3838051 1.0000000
27.3250000 2.3851193 1.0000000
27.3500000 2.3864269 1.0000000
27.3750000 2.3877476 1.0000000
27.4000000 2.3890960 1.0000000
27.4250000 2.3904758 1.0000000
27.4500000 2.3918786 1.0000000
27.4750000 2.3932868 1.0000000
27.5000000 2.3946801 1.0000000
27.5250000 2.3960429 1.0000000
27.5500000 2.3973704 1.0000000
27.5750000 2.3986708 1.0000000
27.6000000 2.3999623 1.0000000
27.6250000 2.4012661 1.0000000
27.6500000 2.4025985 1.0000000
27.6750000 2.4039645 1.0000000
27.7000000 2.4053564 1.0000000
27.7250000 2.4067561 1.0000000
27.7500000 2.4081417 1.0000000
27.7750000 2.4094959 1.0000000
27.8000000 2.4108126 1.0000000
27.8250000 2.4120995 1.0000000
27.8500000 2.4133752 1.0000000
27.8750000 2.4146624 1.0000000
27.9000000 2.4159791 1.0000000
27.9250000 2.4173317 1.0000000
27.9500000 2.4187130 1.0000000
27.9750000 2.4201042 1.0000000
28.0000000 2.4214821 1.0000000
28.0250000 2.4228277 1.0000000
28.0500000 2.4241336 1.0000000
28.0750000 2.4254071 1.0000000
28.1000000 2.4266673 1.0000000
28.1250000 2.4279383 1.0000000
28.1500000 2.4292397 1.0000000
28.1750000 2.4305793 1.0000000
28.2000000 2.4319501 1.0000000
28.2250000 2.4333329 1.0000000
28.2500000 2.4347031 1.0000000
28.2750000 2.4360401 1.0000000
28.3000000 2.4373353 1.0000000
28.3250000 2.4385955 1.0000000
28.3500000 2.4398405 1.0000000
28.3750000 2.4410957 1.0000000
28.4000000 2.4423822 1.0000000
28.4250000 2.4437091 1.0000000
28.4500000 2.4450696 1.0000000
28.4750000 2.4464441 1.0000000
28.5000000 2.4478065 1.0000000
28.5250000 2.4491349 1.0000000
28.5500000 2.4504194 1.0000000
28.5750000 2.4516666 1.0000000
28.6000000 2.4528967 1.0000000
28.6250000 2.4541365 1.0000000
28.6500000 2.4554085 1.0000000
28.6750000 2.4567229 1.0000000
28.7000000 2.4580734 1.0000000
28.7250000 2.4594395 1.0000000
28.7500000 2.4607943 1.0000000
28.7750000 2.4621140 1.0000000
28.8000000 2.4633879 1.0000000
28.8250000 2.4646222 1.0000000
28.8500000 2.4658377 1.0000000
28.8750000 2.4670624 1.0000000
28.9000000 2.4683203 1.0000000
28.9250000 2.4696226 1.0000000
28.9500000 2.4709632 1.0000000
28.9750000 2.4723212 1.0000000
29.0000000 2.4736682 1.0000000
29.0250000 2.4749793 1.0000000
29.0500000 2.4762426 1.0000000
29.0750000 2.4774641 1.0000000
29.1000000 2.4786654 1.0000000
29.1250000 2.4798754 1.0000000
29.1500000 2.4811196 1.0000000
29.1750000 2.4824100 1.0000000
29.2000000 2.4837410 1.0000000
29.2250000 2.4850908 1.0000000
29.2500000 2.4864301 1.0000000
29.2750000 2.4877325 1.0000000
29.3000000 2.4889853 1.0000000
29.3250000 2.4901943 1.0000000
29.3500000 2.4913815 1.0000000
29.3750000 2.4925773 1.0000000
29.4000000 2.4938081 1.0000000
29.4250000 2.4950871 1.0000000
29.4500000 2.4964085 1.0000000
29.4750000 2.4977503 1.0000000
29.5000000 2.4990818 1.0000000
29.5250000 2.5003755 1.0000000
29.5500000 2.5016179 1.0000000
29.5750000 2.5028144 1.0000000
29.6000000 2.5039880 1.0000000
29.6250000 2.5051699 1.0000000
29.6500000 2.5063877 1.0000000
29.6750000 2.5076555 1.0000000
29.7000000 2.5089677 1.0000000
29.7250000 2.5103014 1.0000000
29.7500000 2.5116251 1.0000000
29.7750000 2.5129101 1.0000000
29.8000000 2.5141421 1.0000000
29.8250000 2.5153265 1.0000000
29.8500000 2.5164867 1.0000000
29.8750000 2.5176550 1.0000000
29.9000000 2.5188603 1.0000000
29.9250000 2.5201172 1.0000000
29.9500000 2.5214202 1.0000000
29.9750000 2.5227460 1.0000000
30.0000000 2.5240619 1.0000000
30.0250000 2.5253381 1.0000000
30.0500000 2.5265598 1.0000000
30.0750000 2.5277322 1.0000000
30.1000000 2.5288794 1.0000000
30.1250000 2.5300345 1.0000000
30.1500000 2.5312276 1.0000000
30.1750000 2.5324739 1.0000000
30.2000000 2.5337680 1.0000000
30.2250000 2.5350859 1.0000000
30.2500000 2.5363939 1.0000000
30.2750000 2.5376614 1.0000000
30.3000000 2.5388728 1.0000000
30.3250000 2.5400334 1.0000000
30.3500000 2.5411678 1.0000000
30.3750000 2.5423102 1.0000000
30.4000000 2.5434915 1.0000000
30.4250000 2.5447275 1.0000000
30.4500000 2.5460127 1.0000000
30.4750000 2.5473227 1.0000000
30.5000000 2.5486229 1.0000000
30.5250000 2.5498817 1.0000000
30.5500000 2.5510829 1.0000000
30.5750000 2.5522319 1.0000000
30.6000000 2.5533539 1.0000000
30.6250000 2.5544839 1.0000000
30.6500000 2.5556538 1.0000000
30.6750000 2.5568797 1.0000000
30.7000000 2.5581563 1.0000000
30.7250000 2.5594585 1.0000000
30.7500000 2.5607507 1.0000000
30.7750000 2.5620008 1.0000000
30.8000000 2.5631919 1.0000000
30.8250000 2.5643295 1.0000000
30.8500000 2.5654394 1.0000000
30.8750000 2.5665574 1.0000000
30.9000000 2.5677161 1.0000000
30.9250000 2.5689323 1.0000000
30.9500000 2.5702004 1.0000000
30.9750000 2.5714948 1.0000000
31.0000000 2.5727791 1.0000000
31.0250000 2.5740204 1.0000000
31.0500000 2.5752015 1.0000000
31.0750000 2.5763280 1.0000000
31.1000000 2.5774260 1.0000000
31.1250000 2.5785324 1.0000000
31.1500000 2.5796804 1.0000000
31.1750000 2.5808870 1.0000000
31.2000000 2.5821468 1.0000000
31.2250000 2.5834334 1.0000000
31.2500000 2.5847099 1.0000000
31.2750000 2.5859424 1.0000000
31.3000000 2.5871135 1.0000000
31.3250000 2.5882290 1.0000000
31.3500000 2.5893156 1.0000000
31.3750000 2.5904107 1.0000000
31.4000000 2.5915483 1.0000000
31.4250000 2.5927457 1.0000000
31.4500000 2.5939973 1.0000000
31.4750000 2.5952762 1.0000000
31.5000000 2.5965446 1.0000000
31.5250000 2.5977684 1.0000000
31.5500000 2.5989297 1.0000000
31.5750000 2.6000344 1.0000000
31.6000000 2.6011098 1.0000000
31.6250000 2.6021941 1.0000000
31.6500000 2.6033216 1.0000000
31.6750000 2.6045101 1.0000000
31.7000000 2.6057535 1.0000000
31.7250000 2.6070247 1.0000000
31.7500000 2.6082852 1.0000000
31.7750000 2.6095002 1.0000000
31.8000000 2.6106517 1.0000000
31.8250000 2.6117459 1.0000000
31.8500000 2.6128105 1.0000000
31.8750000 2.6138842 1.0000000
31.9000000 2.6150020 1.0000000
31.9250000 2.6161817 1.0000000
31.9500000 2.6174172 1.0000000
31.9750000 2.6186807 1.0000000
32.0000000 2.6199332 1.0000000
32.0250000 2.6211394 1.0000000
32.0500000 2.6222813 1.0000000
32.0750000 2.6233652 1.0000000
32.1000000 2.6244193 1.0000000
32.1250000 2.6254829 1.0000000
32.1500000 2.6265913 1.0000000
32.1750000 2.6277625 1.0000000
32.2000000 2.6289901 1.0000000
32.2250000 2.6302459 1.0000000
32.2500000 2.6314904 1.0000000
32.2750000 2.6326879 1.0000000
32.3000000 2.6338202 1.0000000
32.3250000 2.6348940 1.0000000
32.3500000 2.6359379 1.0000000
32.3750000 2.6369916 1.0000000
32.4000000 2.6380910 1.0000000
32.4250000 2.6392539 1.0000000
32.4500000 2.6404738 1.0000000
32.4750000 2.6417219 1.0000000
32.5000000 2.6429584 1.0000000
32.5250000 2.6441471 1.0000000
32.5500000 2.6452701 1.0000000
32.5750000 2.6463340 1.0000000
32.6000000 2.6473679 1.0000000
32.6250000 2.6484123 1.0000000
32.6500000 2.6495028 1.0000000
32.6750000 2.6506577 1.0000000
32.7000000 2.6518699 1.0000000
32.7250000 2.6531104 1.0000000
32.7500000 2.6543388 1.0000000
32.7750000 2.6555189 1.0000000
32.8000000 2.6566325 1.0000000
32.8250000 2.6576867 1.0000000
32.8500000 2.6587112 1.0000000
32.8750000 2.6597464 1.0000000
32.9000000 2.6608285 1.0000000
32.9250000 2.6619755 1.0000000
32.9500000 2.6631802 1.0000000
32.9750000 2.6644131 1.0000000
33.0000000 2.6656334 1.0000000
33.0250000 2.6668048 1.0000000
33.0500000 2.6679092 1.0000000
33.0750000 2.6689540 1.0000000
33.1000000 2.6699691 1.0000000
33.1250000 2.6709956 1.0000000
33.1500000 2.6720695 1.0000000
33.1750000 2.6732088 1.0000000
33.2000000 2.6744061 1.0000000
33.2250000 2.6756314 1.0000000
33.2500000 2.6768436 1.0000000
33.2750000 2.6780063 1.0000000
33.3000000 2.6791017 1.0000000
33.3250000 2.6801373 1.0000000
33.3500000 2.6811435 1.0000000
33.3750000 2.6821615 1.0000000
33.4000000 2.6832275 1.0000000
33.4250000 2.6843594 1.0000000
33.4500000 2.6855493 1.0000000
33.4750000 2.6867669 1.0000000
33.5000000 2.6879711 1.0000000
33.5250000 2.6891252 1.0000000
33.5500000 2.6902116 1.0000000
33.5750000 2.6912383 1.0000000
33.6000000 2.6922359 1.0000000
33.6250000 2.6932457 1.0000000
33.6500000 2.6943041 1.0000000
33.6750000 2.6954287 1.0000000
33.7000000 2.6966113 1.0000000
33.7250000 2.6978214 1.0000000
33.7500000 2.6990174 1.0000000
33.7750000 2.7001630 1.0000000
33.8000000 2.7012406 1.0000000
33.8250000 2.7022585 1.0000000
33.8500000 2.7032477 1.0000000
33.8750000 2.7042497 1.0000000
33.9000000 2.7053008 1.0000000
33.9250000 2.7064183 1.0000000
33.9500000 2.7075937 1.0000000
33.9750000 2.7087961 1.0000000
34.0000000 2.7099841 1.0000000
34.0250000 2.7111211 1.0000000
34.0500000 2.7121901 1.0000000
34.0750000 2.7131995 1.0000000
34.1000000 2.7141807 1.0000000
34.1250000 2.7151752 1.0000000
34.1500000 2.7162192 1.0000000
34.1750000 2.7173297 1.0000000
34.2000000 2.7184979 1.0000000
34.2250000 2.7196928 1.0000000
34.2500000 2.7208726 1.0000000
34.2750000 2.7220012 1.0000000
34.3000000 2.7230616 1.0000000
34.3250000 2.7240628 1.0000000
34.3500000 2.7250362 1.0000000
34.3750000 2.7260235 1.0000000
34.4000000 2.7270606 1.0000000
34.4250000 2.7281643 1.0000000
34.4500000 2.7293254 1.0000000
34.4750000 2.7305127 1.0000000
34.5000000 2.7316845 1.0000000
34.5250000 2.7328047 1.0000000
34.5500000 2.7338567 1.0000000
34.5750000 2.7348499 1.0000000
34.6000000 2.7358158 1.0000000
34.6250000 2.7367961 1.0000000
34.6500000 2.7378267 1.0000000
34.6750000 2.7389237 1.0000000
34.7000000 2.7400778 1.0000000
34.7250000 2.7412575 1.0000000
34.7500000 2.7424212 1.0000000
34.7750000 2.7435330 1.0000000
34.8000000 2.7445768 1.0000000
34.8250000 2.7455622 1.0000000
34.8500000 2.7465209 1.0000000
34.8750000 2.7474946 1.0000000
34.9000000 2.7485187 1.0000000
34.9250000 2.7496092 1.0000000
34.9500000 2.7507563 1.0000000
34.9750000 2.7519285 1.0000000
35.0000000 2.7530841 1.0000000
35.0250000 2.7541876 1.0000000
35.0500000 2.7552233 1.0000000
35.0750000 2.7562012 1.0000000
35.1000000 2.7571530 1.0000000
35.1250000 2.7581203 1.0000000
35.1500000 2.7591382 1.0000000
35.1750000 2.7602223 1.0000000
35.2000000 2.7613625 1.0000000
35.2250000 2.7625270 1.0000000
35.2500000 2.7636746 1.0000000
35.2750000 2.7647699 1.0000000
35.3000000 2.7657977 1.0000000
35.3250000 2.7667682 1.0000000
35.3500000 2.7677134 1.0000000
35.3750000 2.7686746 1.0000000
35.4000000 2.7696865 1.0000000
35.4250000 2.7707643 1.0000000
35.4500000 2.7718976 1.0000000
35.4750000 2.7730546 1.0000000
35.5000000 2.7741941 1.0000000
35.5250000 2.7752813 1.0000000
35.5500000 2.7763014 1.0000000
35.5750000 2.7772648 1.0000000
35.6000000 2.7782036 1.0000000
35.6250000 2.7791589 1.0000000
35.6500000 2.7801650 1.0000000
35.6750000 2.7812366 1.0000000
35.7000000 2.7823631 1.0000000
35.7250000 2.7835125 1.0000000
35.7500000 2.7846440 1.0000000
35.7750000 2.7857231 1.0000000
35.8000000 2.7867356 1.0000000
35.8250000 2.7876921 1.0000000
35.8500000 2.7886248 1.0000000
35.8750000 2.7895745 1.0000000
35.9000000 2.7905750 1.0000000
35.9250000 2.7916405 1.0000000
35.9500000 2.7927601 1.0000000
35.9750000 2.7939020 1.0000000
36.0000000 2.7950255 1.0000000
36.0250000 2.7960967 1.0000000
36.0500000 2.7971017 1.0000000
36.0750000 2.7980516 1.0000000
36.1000000 2.7989784 1.0000000
36.1250000 2.7999227 1.0000000
36.1500000 2.8009177 1.0000000
36.1750000 2.8019773 1.0000000
36.2000000 2.8030901 1.0000000
36.2250000 2.8042244 1.0000000
36.2500000 2.8053399 1.0000000
36.2750000 2.8064033 1.0000000
36.3000000 2.8074010 1.0000000
36.3250000 2.8083445 1.0000000
36.3500000 2.8092657 1.0000000
36.3750000 2.8102048 1.0000000
36.4000000 2.8111945 1.0000000
36.4250000 2.8122481 1.0000000
36.4500000 2.8133542 1.0000000
36.4750000 2.8144810 1.0000000
36.5000000 2.8155885 1.0000000
36.5250000 2.8166441 1.0000000
36.5500000 2.8176347 1.0000000
36.5750000 2.8185720 1.0000000
36.6000000 2.8194879 1.0000000
36.6250000 2.8204219 1.0000000
36.6500000 2.8214065 1.0000000
36.6750000 2.8224543 1.0000000
36.7000000 2.8235536 1.0000000
36.7250000 2.8246729 1.0000000
36.7500000 2.8257726 1.0000000
36.7750000 2.8268205 1.0000000
36.8000000 2.8278042 1.0000000
36.8250000 2.8287355 1.0000000
36.8500000 2.8296462 1.0000000
36.8750000 2.8305754 1.0000000
36.9000000 2.8315550 1.0000000
36.9250000 2.8325970 1.0000000
36.9500000 2.8336896 1.0000000
36.9750000 2.8348013 1.0000000
37.0000000 2.8358932 1.0000000
37.0250000 2.8369335 1.0000000
37.0500000 2.8379104 1.0000000
37.0750000 2.8388360 1.0000000
37.1000000 2.8397418 1.0000000
37.1250000 2.8406664 1.0000000
37.1500000 2.8416411 1.0000000
37.1750000 2.8426774 1.0000000
37.2000000 2.8437633 1.0000000
37.2250000 2.8448675 1.0000000
37.2500000 2.8459515 1.0000000
37.2750000 2.8469844 1.0000000
37.3000000 2.8479547 1.0000000
37.3250000 2.8488748 1.0000000
37.3500000 2.8497758 1.0000000
37.3750000 2.8506960 1.0000000
37.4000000 2.8516659 1.0000000
37.4250000 2.8526965 1.0000000
37.4500000 2.8537757 1.0000000
37.4750000 2.8548724 1.0000000
37.5000000 2.8559487 1.0000000
37.5250000 2.8569743 1.0000000
37.5500000 2.8579382 1.0000000
37.5750000 2.8588528 1.0000000
37.6000000 2.8597494 1.0000000
37.6250000 2.8606653 1.0000000
37.6500000 2.8616305 1.0000000
37.6750000 2.8626555 1.0000000
37.7000000 2.8637280 1.0000000
37.7250000 2.8648172 1.0000000
37.7500000 2.8658858 1.0000000
37.7750000 2.8669042 1.0000000
37.8000000 2.8678618 1.0000000
37.8250000 2.8687714 1.0000000
37.8500000 2.8696635 1.0000000
37.8750000 2.8705754 1.0000000
37.9000000 2.8715360 1.0000000
37.9250000 2.8725554 1.0000000
37.9500000 2.8736213 1.0000000
37.9750000 2.8747030 1.0000000
38.0000000 2.8757639 1.0000000
38.0250000 2.8767752 1.0000000
38.0500000 2.8777267 1.0000000
38.0750000 2.8786313 1.0000000
